# Generated by https://github.com/Bobgy/go-mod-licenses. DO NOT EDIT.
golang.org/x/lint,https://raw.githubusercontent.com/golang/lint/master/LICENSE,BSD-3-Clause
golang.org/x/mobile,https://raw.githubusercontent.com/golang/mobile/master/LICENSE,BSD-3-Clause
golang.org/x/mod,https://raw.githubusercontent.com/golang/mod/master/LICENSE,BSD-3-Clause
golang.org/x/net,https://raw.githubusercontent.com/golang/net/master/LICENSE,BSD-3-Clause
golang.org/x/oauth2,https://raw.githubusercontent.com/golang/oauth2/master/LICENSE,BSD-3-Clause
golang.org/x/sync,https://raw.githubusercontent.com/golang/sync/master/LICENSE,BSD-3-Clause
golang.org/x/sys,https://raw.githubusercontent.com/golang/sys/master/LICENSE,BSD-3-Clause
golang.org/x/term,https://raw.githubusercontent.com/golang/term/master/LICENSE,BSD-3-Clause
golang.org/x/text,https://raw.githubusercontent.com/golang/text/master/LICENSE,BSD-3-Clause
golang.org/x/time,https://raw.githubusercontent.com/golang/time/master/LICENSE,BSD-3-Clause
golang.org/x/tools,https://raw.githubusercontent.com/golang/tools/master/LICENSE,BSD-3-Clause
golang.org/x/xerrors,https://raw.githubusercontent.com/golang/xerrors/master/LICENSE,BSD-3-Clause
gomodules.xyz/envconfig,https://raw.githubusercontent.com/gomodules/envconfig/master/LICENSE,MIT
gomodules.xyz/jsonpatch/v2,https://raw.githubusercontent.com/gomodules/jsonpatch/release-2.0/LICENSE,Apache-2.0
gomodules.xyz/notify,https://raw.githubusercontent.com/gomodules/notify/master/LICENSE,Apache-2.0
gonum.org/v1/gonum,https://raw.githubusercontent.com/gonum/gonum/master/LICENSE,BSD-3-Clause
gonum.org/v1/netlib,https://raw.githubusercontent.com/gonum/netlib/master/LICENSE,BSD-3-Clause
gonum.org/v1/plot,https://raw.githubusercontent.com/gonum/plot/master/LICENSE,BSD-3-Clause
google.golang.org/api,https://raw.githubusercontent.com/googleapis/google-api-go-client/main/LICENSE,BSD-3-Clause
google.golang.org/appengine,https://raw.githubusercontent.com/golang/appengine/master/LICENSE,Apache-2.0
google.golang.org/genproto,https://raw.githubusercontent.com/googleapis/go-genproto/main/LICENSE,Apache-2.0
google.golang.org/grpc,https://raw.githubusercontent.com/grpc/grpc-go/master/LICENSE,Apache-2.0
google.golang.org/grpc/cmd/protoc-gen-go-grpc,https://raw.githubusercontent.com/grpc/grpc-go/master/LICENSE,Apache-2.0
google.golang.org/protobuf,https://raw.githubusercontent.com/protocolbuffers/protobuf-go/master/LICENSE,BSD-3-Clause
gopkg.in/alecthomas/kingpin.v2,https://raw.githubusercontent.com/alecthomas/kingpin/master/COPYING,MIT
gopkg.in/alexcesaro/quotedprintable.v3,https://raw.githubusercontent.com/alexcesaro/quotedprintable/master/LICENSE,MIT
gopkg.in/check.v1,https://raw.githubusercontent.com/go-check/check/v1/LICENSE,BSD-2-Clause
gopkg.in/cheggaaa/pb.v1,https://raw.githubusercontent.com/cheggaaa/pb/master/LICENSE,BSD-3-Clause
gopkg.in/errgo.v2,https://raw.githubusercontent.com/go-errgo/errgo/v1/LICENSE,BSD-3-Clause
gopkg.in/fsnotify.v1,https://raw.githubusercontent.com/fsnotify/fsnotify/main/LICENSE,BSD-3-Clause
gopkg.in/gcfg.v1,https://raw.githubusercontent.com/go-gcfg/gcfg/v1/LICENSE,BSD-3-Clause
gopkg.in/go-playground/webhooks.v5,https://raw.githubusercontent.com/go-playground/webhooks/master/LICENSE,MIT
gopkg.in/gomail.v2,https://raw.githubusercontent.com/go-gomail/gomail/master/LICENSE,MIT
gopkg.in/inf.v0,https://raw.githubusercontent.com/go-inf/inf/master/LICENSE,BSD-3-Clause
gopkg.in/ini.v1,https://raw.githubusercontent.com/go-ini/ini/main/LICENSE,Apache-2.0
gopkg.in/natefinch/lumberjack.v2,https://raw.githubusercontent.com/natefinch/lumberjack/v2.0/LICENSE,MIT
gopkg.in/resty.v1,https://raw.githubusercontent.com/go-resty/resty/master/LICENSE,MIT
gopkg.in/tomb.v1,https://raw.githubusercontent.com/go-tomb/tomb/v1/LICENSE,BSD-3-Clause
gopkg.in/warnings.v0,https://raw.githubusercontent.com/go-warnings/warnings/master/LICENSE,BSD-2-Clause
gopkg.in/yaml.v2,https://raw.githubusercontent.com/go-yaml/yaml/v3/LICENSE,MIT
gopkg.in/yaml.v3,https://raw.githubusercontent.com/go-yaml/yaml/v3/LICENSE,MIT
gotest.tools/v3,https://raw.githubusercontent.com/gotestyourself/gotest.tools/main/LICENSE,Unknown
honnef.co/go/tools,https://raw.githubusercontent.com/dominikh/go-tools/master/LICENSE,MIT
k8s.io/api,https://raw.githubusercontent.com/kubernetes/api/master/LICENSE,Apache-2.0
k8s.io/apiextensions-apiserver,https://raw.githubusercontent.com/kubernetes/apiextensions-apiserver/master/LICENSE,Apache-2.0
k8s.io/apimachinery,https://raw.githubusercontent.com/kubernetes/apimachinery/master/LICENSE,Apache-2.0
k8s.io/apiserver,https://raw.githubusercontent.com/kubernetes/apiserver/master/LICENSE,Apache-2.0
k8s.io/cli-runtime,https://raw.githubusercontent.com/kubernetes/cli-runtime/master/LICENSE,Apache-2.0
k8s.io/client-go,https://raw.githubusercontent.com/kubernetes/client-go/master/LICENSE,Apache-2.0
k8s.io/cloud-provider,https://raw.githubusercontent.com/kubernetes/cloud-provider/master/LICENSE,Apache-2.0
k8s.io/cluster-bootstrap,https://raw.githubusercontent.com/kubernetes/cluster-bootstrap/master/LICENSE,Apache-2.0
k8s.io/code-generator,https://raw.githubusercontent.com/kubernetes/code-generator/master/LICENSE,Apache-2.0
k8s.io/component-base,https://raw.githubusercontent.com/kubernetes/component-base/master/LICENSE,Apache-2.0
k8s.io/component-helpers,https://raw.githubusercontent.com/kubernetes/component-helpers/master/LICENSE,Apache-2.0
k8s.io/controller-manager,https://raw.githubusercontent.com/kubernetes/controller-manager/master/LICENSE,Apache-2.0
k8s.io/cri-api,https://raw.githubusercontent.com/kubernetes/cri-api/master/LICENSE,Apache-2.0
k8s.io/csi-translation-lib,https://raw.githubusercontent.com/kubernetes/csi-translation-lib/master/LICENSE,Apache-2.0
k8s.io/gengo,https://raw.githubusercontent.com/kubernetes/gengo/master/LICENSE,Apache-2.0
k8s.io/klog/v2,https://raw.githubusercontent.com/kubernetes/klog/main/LICENSE,Apache-2.0
k8s.io/kube-aggregator,https://raw.githubusercontent.com/kubernetes/kube-aggregator/master/LICENSE,Apache-2.0
k8s.io/kube-controller-manager,https://raw.githubusercontent.com/kubernetes/kube-controller-manager/master/LICENSE,Apache-2.0
k8s.io/kube-openapi,https://raw.githubusercontent.com/kubernetes/kube-openapi/master/LICENSE,Apache-2.0
k8s.io/kube-proxy,https://raw.githubusercontent.com/kubernetes/kube-proxy/master/LICENSE,Apache-2.0
k8s.io/kube-scheduler,https://raw.githubusercontent.com/kubernetes/kube-scheduler/master/LICENSE,Apache-2.0
k8s.io/kubectl,https://raw.githubusercontent.com/kubernetes/kubectl/master/LICENSE,Apache-2.0
k8s.io/kubelet,https://raw.githubusercontent.com/kubernetes/kubelet/master/LICENSE,Apache-2.0
k8s.io/kubernetes,https://raw.githubusercontent.com/kubernetes/kubernetes/master/LICENSE,Apache-2.0
k8s.io/legacy-cloud-providers,https://raw.githubusercontent.com/kubernetes/legacy-cloud-providers/master/LICENSE,Apache-2.0
k8s.io/metrics,https://raw.githubusercontent.com/kubernetes/metrics/master/LICENSE,Apache-2.0
k8s.io/mount-utils,https://raw.githubusercontent.com/kubernetes/mount-utils/master/LICENSE,Apache-2.0
k8s.io/pod-security-admission,https://raw.githubusercontent.com/kubernetes/pod-security-admission/master/LICENSE,Apache-2.0
k8s.io/sample-apiserver,https://raw.githubusercontent.com/kubernetes/sample-apiserver/master/LICENSE,Apache-2.0
k8s.io/system-validators,https://raw.githubusercontent.com/kubernetes/system-validators/master/LICENSE,Apache-2.0
k8s.io/utils,https://raw.githubusercontent.com/kubernetes/utils/master/LICENSE,Apache-2.0
layeh.com/gopher-json,https://raw.githubusercontent.com/layeh/gopher-json/master/LICENSE,Unlicense
rsc.io/binaryregexp,https://raw.githubusercontent.com/rsc/binaryregexp/master/LICENSE,BSD-3-Clause
rsc.io/pdf,https://raw.githubusercontent.com/rsc/pdf/master/LICENSE,BSD-3-Clause
rsc.io/quote/v3,https://raw.githubusercontent.com/rsc/quote/master/LICENSE,BSD-3-Clause
rsc.io/sampler,https://raw.githubusercontent.com/rsc/sampler/master/LICENSE,BSD-3-Clause
sigs.k8s.io/apiserver-network-proxy/konnectivity-client,https://raw.githubusercontent.com/kubernetes-sigs/apiserver-network-proxy/master/LICENSE,Apache-2.0
sigs.k8s.io/controller-runtime,https://raw.githubusercontent.com/kubernetes-sigs/controller-runtime/master/LICENSE,Apache-2.0
sigs.k8s.io/json,https://raw.githubusercontent.com/kubernetes-sigs/json/main/LICENSE,Apache-2.0
sigs.k8s.io/kustomize/api,https://raw.githubusercontent.com/kubernetes-sigs/kustomize/master/LICENSE,Apache-2.0
sigs.k8s.io/kustomize/cmd/config,https://raw.githubusercontent.com/kubernetes-sigs/kustomize/master/LICENSE,Apache-2.0
sigs.k8s.io/kustomize/kustomize/v4,https://raw.githubusercontent.com/kubernetes-sigs/kustomize/master/LICENSE,Apache-2.0
sigs.k8s.io/kustomize/kyaml,https://raw.githubusercontent.com/kubernetes-sigs/kustomize/master/LICENSE,Apache-2.0
sigs.k8s.io/structured-merge-diff/v4,https://raw.githubusercontent.com/kubernetes-sigs/structured-merge-diff/master/LICENSE,Apache-2.0
sigs.k8s.io/yaml,https://raw.githubusercontent.com/kubernetes-sigs/yaml/master/LICENSE,MIT
sourcegraph.com/sourcegraph/appdash,https://raw.githubusercontent.com/sourcegraph/appdash/master/LICENSE,MIT
